item_id,order_id,product_id,quantity,unit_price,discount
614,ORD500358,PRD0020,2,61.78,0
615,ORD500359,PRD0011,1,514.44,0
616,ORD500359,PRD0027,1,119.31,0
617,ORD500359,PRD0031,1,51.37,0.15
618,ORD500359,PRD0013,1,291.51,0.2
619,ORD500360,PRD0042,2,190.66,0
620,ORD500361,PRD0017,2,147.48,0
621,ORD500362,PRD0020,2,61.78,0
622,ORD500363,PRD0031,2,51.37,0.2
623,ORD500363,PRD0007,2,40.48,0
624,ORD500364,PRD0010,1,249.37,0
625,ORD500365,PRD0044,1,92.65,0.1
626,ORD500366,PRD0020,1,61.78,0.1
627,ORD500367,PRD0009,1,345.4,0
628,ORD500368,PRD0020,1,61.78,0
629,ORD500369,PRD0021,1,246.6,0.25
630,ORD500370,PRD0014,1,230.34,0
631,ORD500370,PRD0020,3,61.78,0
632,ORD500370,PRD0019,2,196.29,0.1
633,ORD500371,PRD0035,1,6.99,0
634,ORD500371,PRD0029,1,120.17,0
635,ORD500372,PRD0043,1,373.96,0.15
636,ORD500373,PRD0036,2,63.41,0
637,ORD500373,PRD0040,2,389.96,0.1
638,ORD500373,PRD0028,1,47.66,0
639,ORD500374,PRD0020,1,61.78,0
640,ORD500375,PRD0035,2,6.99,0.25
641,ORD500376,PRD0033,1,19.22,0.1
642,ORD500376,PRD0011,1,514.44,0
643,ORD500377,PRD0029,2,120.17,0
644,ORD500377,PRD0031,1,51.37,0.1
645,ORD500378,PRD0029,1,120.17,0
646,ORD500379,PRD0041,2,83.78,0
647,ORD500380,PRD0028,1,47.66,0
648,ORD500380,PRD0031,1,51.37,0
649,ORD500381,PRD0040,1,389.96,0
650,ORD500382,PRD0044,2,92.65,0.25
651,ORD500382,PRD0036,2,63.41,0
652,ORD500383,PRD0015,1,175.89,0.1
653,ORD500384,PRD0014,1,230.34,0.1
654,ORD500384,PRD0008,2,468.76,0
655,ORD500384,PRD0013,2,291.51,0.15
656,ORD500385,PRD0007,1,40.48,0
657,ORD500386,PRD0033,1,19.22,0.1
658,ORD500386,PRD0035,1,6.99,0
659,ORD500387,PRD0020,2,61.78,0
660,ORD500387,PRD0031,1,51.37,0
661,ORD500387,PRD0031,1,51.37,0
662,ORD500388,PRD0044,1,92.65,0
663,ORD500389,PRD0030,1,75.43,0
664,ORD500390,PRD0036,1,63.41,0.15
665,ORD500391,PRD0035,1,6.99,0.15
666,ORD500392,PRD0020,1,61.78,0.15
667,ORD500392,PRD0013,2,291.51,0.1
668,ORD500393,PRD0028,3,47.66,0
669,ORD500393,PRD0035,2,6.99,0
670,ORD500393,PRD0025,3,57.65,0
671,ORD500394,PRD0040,1,389.96,0
672,ORD500395,PRD0042,1,190.66,0
673,ORD500396,PRD0039,1,301.61,0
674,ORD500396,PRD0040,3,389.96,0.1
675,ORD500397,PRD0010,1,249.37,0
676,ORD500398,PRD0025,1,57.65,0
677,ORD500398,PRD0031,1,51.37,0
678,ORD500399,PRD0039,1,301.61,0
679,ORD500400,PRD0040,2,389.96,0.15
680,ORD500400,PRD0011,1,514.44,0
681,ORD500401,PRD0016,2,101.17,0
682,ORD500401,PRD0019,1,196.29,0.25
683,ORD500402,PRD0014,2,230.34,0.25
684,ORD500403,PRD0039,1,301.61,0
685,ORD500404,PRD0019,1,196.29,0
686,ORD500404,PRD0030,1,75.43,0
687,ORD500404,PRD0039,1,301.61,0
688,ORD500405,PRD0007,1,40.48,0.2
689,ORD500405,PRD0041,1,83.78,0.1
690,ORD500406,PRD0010,2,249.37,0
691,ORD500406,PRD0040,1,389.96,0
692,ORD500406,PRD0044,1,92.65,0
693,ORD500406,PRD0031,1,51.37,0
694,ORD500407,PRD0022,3,27.77,0.1
695,ORD500407,PRD0003,1,395.02,0.1
696,ORD500408,PRD0036,2,63.41,0.1
697,ORD500408,PRD0039,1,301.61,0
698,ORD500408,PRD0007,1,40.48,0
699,ORD500409,PRD0040,1,389.96,0
700,ORD500409,PRD0039,1,301.61,0.15
701,ORD500409,PRD0031,2,51.37,0.15
702,ORD500410,PRD0036,1,63.41,0
703,ORD500410,PRD0020,2,61.78,0
704,ORD500411,PRD0018,1,181.28,0
705,ORD500412,PRD0017,1,147.48,0.15
706,ORD500413,PRD0027,1,119.31,0
707,ORD500414,PRD0020,1,61.78,0
708,ORD500415,PRD0004,1,356.31,0
709,ORD500416,PRD0021,2,246.6,0.15
710,ORD500416,PRD0037,1,323.55,0.15
711,ORD500417,PRD0026,2,51.81,0.2
712,ORD500417,PRD0030,1,75.43,0.15
713,ORD500417,PRD0029,1,120.17,0
714,ORD500417,PRD0016,1,101.17,0
715,ORD500418,PRD0031,1,51.37,0
716,ORD500419,PRD0039,1,301.61,0.15
717,ORD500419,PRD0007,2,40.48,0
718,ORD500419,PRD0008,1,468.76,0
719,ORD500420,PRD0027,1,119.31,0
720,ORD500420,PRD0029,2,120.17,0.15
721,ORD500421,PRD0039,1,301.61,0
722,ORD500421,PRD0031,1,51.37,0
723,ORD500422,PRD0014,1,230.34,0
724,ORD500422,PRD0011,1,514.44,0
725,ORD500423,PRD0029,1,120.17,0.1
726,ORD500424,PRD0014,1,230.34,0
727,ORD500425,PRD0011,2,514.44,0.25
728,ORD500426,PRD0028,1,47.66,0.1
729,ORD500427,PRD0036,1,63.41,0
730,ORD500427,PRD0011,3,514.44,0
731,ORD500427,PRD0017,3,147.48,0
732,ORD500428,PRD0031,1,51.37,0
733,ORD500428,PRD0039,1,301.61,0.1
734,ORD500429,PRD0008,1,468.76,0
735,ORD500430,PRD0024,2,91.05,0.25
736,ORD500431,PRD0017,1,147.48,0.15
737,ORD500432,PRD0020,1,61.78,0
738,ORD500433,PRD0035,2,6.99,0
739,ORD500434,PRD0013,1,291.51,0
740,ORD500435,PRD0014,3,230.34,0
741,ORD500436,PRD0007,2,40.48,0
742,ORD500436,PRD0018,2,181.28,0
743,ORD500437,PRD0041,3,83.78,0.2
744,ORD500437,PRD0011,2,514.44,0
745,ORD500438,PRD0003,2,395.02,0
746,ORD500438,PRD0032,1,55.38,0.1
747,ORD500438,PRD0040,3,389.96,0
748,ORD500439,PRD0030,1,75.43,0
749,ORD500439,PRD0015,1,175.89,0.1
750,ORD500440,PRD0026,1,51.81,0
751,ORD500441,PRD0003,2,395.02,0
752,ORD500442,PRD0007,1,40.48,0
753,ORD500442,PRD0029,1,120.17,0
754,ORD500443,PRD0014,1,230.34,0
755,ORD500444,PRD0041,2,83.78,0
756,ORD500445,PRD0011,1,514.44,0.2
757,ORD500445,PRD0020,1,61.78,0.1
758,ORD500445,PRD0042,3,190.66,0
759,ORD500445,PRD0008,2,468.76,0
760,ORD500446,PRD0039,2,301.61,0.1
761,ORD500446,PRD0036,1,63.41,0
762,ORD500446,PRD0018,2,181.28,0
763,ORD500447,PRD0014,2,230.34,0
764,ORD500447,PRD0025,1,57.65,0
765,ORD500448,PRD0044,1,92.65,0.1
766,ORD500449,PRD0029,1,120.17,0
767,ORD500449,PRD0003,2,395.02,0.2
768,ORD500449,PRD0044,2,92.65,0
769,ORD500450,PRD0031,1,51.37,0.15
770,ORD500451,PRD0039,1,301.61,0
771,ORD500451,PRD0003,1,395.02,0.15
772,ORD500451,PRD0018,1,181.28,0.15
773,ORD500451,PRD0039,1,301.61,0
774,ORD500452,PRD0002,2,582.77,0
775,ORD500453,PRD0026,1,51.81,0
776,ORD500454,PRD0016,1,101.17,0.15
777,ORD500454,PRD0014,1,230.34,0
778,ORD500454,PRD0034,1,9.75,0.1
779,ORD500455,PRD0042,1,190.66,0
780,ORD500455,PRD0018,1,181.28,0
781,ORD500455,PRD0031,3,51.37,0
782,ORD500456,PRD0041,1,83.78,0.15
783,ORD500457,PRD0013,1,291.51,0.1
784,ORD500458,PRD0004,2,356.31,0
785,ORD500459,PRD0013,1,291.51,0.15
786,ORD500460,PRD0017,1,147.48,0.1
787,ORD500460,PRD0007,1,40.48,0
788,ORD500460,PRD0018,1,181.28,0
789,ORD500461,PRD0035,2,6.99,0.15
790,ORD500461,PRD0018,1,181.28,0
791,ORD500462,PRD0039,1,301.61,0.1
792,ORD500463,PRD0035,1,6.99,0
793,ORD500464,PRD0008,2,468.76,0
794,ORD500465,PRD0011,1,514.44,0.1
795,ORD500466,PRD0019,1,196.29,0.1
796,ORD500467,PRD0030,1,75.43,0
797,ORD500468,PRD0003,1,395.02,0
798,ORD500469,PRD0028,1,47.66,0
799,ORD500469,PRD0017,1,147.48,0
800,ORD500470,PRD0040,2,389.96,0
801,ORD500471,PRD0002,1,582.77,0
802,ORD500471,PRD0039,1,301.61,0
803,ORD500471,PRD0035,1,6.99,0
804,ORD500472,PRD0020,1,61.78,0
805,ORD500472,PRD0009,1,345.4,0
806,ORD500472,PRD0041,1,83.78,0
807,ORD500473,PRD0001,1,603.04,0
808,ORD500474,PRD0010,1,249.37,0
809,ORD500474,PRD0003,1,395.02,0
810,ORD500475,PRD0031,1,51.37,0.1
811,ORD500476,PRD0001,3,603.04,0.1
812,ORD500477,PRD0014,1,230.34,0
813,ORD500477,PRD0039,1,301.61,0
814,ORD500477,PRD0040,1,389.96,0
815,ORD500478,PRD0011,1,514.44,0
816,ORD500479,PRD0039,3,301.61,0.1
817,ORD500480,PRD0032,1,55.38,0.2
818,ORD500481,PRD0014,1,230.34,0
819,ORD500482,PRD0014,2,230.34,0.2
820,ORD500482,PRD0019,1,196.29,0.1
821,ORD500482,PRD0036,1,63.41,0
822,ORD500482,PRD0010,2,249.37,0.15
823,ORD500483,PRD0020,1,61.78,0.2
824,ORD500484,PRD0014,1,230.34,0
825,ORD500485,PRD0019,1,196.29,0
826,ORD500485,PRD0032,1,55.38,0
827,ORD500485,PRD0040,1,389.96,0
828,ORD500485,PRD0037,1,323.55,0
829,ORD500486,PRD0010,1,249.37,0
830,ORD500487,PRD0039,1,301.61,0.1
831,ORD500487,PRD0010,3,249.37,0.1
832,ORD500487,PRD0028,1,47.66,0
833,ORD500488,PRD0041,1,83.78,0
834,ORD500488,PRD0013,2,291.51,0
835,ORD500489,PRD0039,1,301.61,0.1
836,ORD500490,PRD0016,2,101.17,0
837,ORD500490,PRD0020,2,61.78,0.2
838,ORD500490,PRD0013,1,291.51,0
839,ORD500491,PRD0033,3,19.22,0.25
840,ORD500492,PRD0041,3,83.78,0
841,ORD500493,PRD0014,1,230.34,0
842,ORD500494,PRD0020,1,61.78,0
843,ORD500495,PRD0040,2,389.96,0
844,ORD500496,PRD0010,1,249.37,0.1
845,ORD500497,PRD0038,1,219.13,0
846,ORD500497,PRD0018,2,181.28,0
847,ORD500498,PRD0040,1,389.96,0
848,ORD500499,PRD0013,1,291.51,0
849,ORD500500,PRD0041,1,83.78,0.1
850,ORD500500,PRD0040,1,389.96,0
851,ORD500500,PRD0026,3,51.81,0
852,ORD500501,PRD0004,2,356.31,0
853,ORD500502,PRD0003,1,395.02,0
854,ORD500503,PRD0010,3,249.37,0
855,ORD500504,PRD0031,2,51.37,0.25
856,ORD500505,PRD0016,1,101.17,0
857,ORD500505,PRD0012,1,436.2,0.15
858,ORD500505,PRD0026,3,51.81,0
859,ORD500506,PRD0012,1,436.2,0
860,ORD500507,PRD0035,1,6.99,0
861,ORD500508,PRD0017,1,147.48,0
862,ORD500508,PRD0018,1,181.28,0.1
863,ORD500508,PRD0031,1,51.37,0.1
864,ORD500509,PRD0040,1,389.96,0.15
865,ORD500510,PRD0017,3,147.48,0.1
866,ORD500511,PRD0020,1,61.78,0.1
867,ORD500511,PRD0011,1,514.44,0.1
868,ORD500511,PRD0036,1,63.41,0
869,ORD500512,PRD0034,1,9.75,0
870,ORD500513,PRD0018,1,181.28,0
871,ORD500513,PRD0035,2,6.99,0
872,ORD500513,PRD0031,1,51.37,0.15
873,ORD500514,PRD0033,1,19.22,0
874,ORD500514,PRD0035,1,6.99,0.25
875,ORD500515,PRD0023,1,17.37,0.1
876,ORD500516,PRD0014,1,230.34,0
877,ORD500516,PRD0035,1,6.99,0
878,ORD500517,PRD0003,2,395.02,0
879,ORD500518,PRD0013,1,291.51,0
880,ORD500518,PRD0014,1,230.34,0
881,ORD500519,PRD0008,1,468.76,0
882,ORD500519,PRD0028,1,47.66,0.15
883,ORD500520,PRD0017,3,147.48,0
884,ORD500520,PRD0009,1,345.4,0.15
885,ORD500521,PRD0013,1,291.51,0.2
886,ORD500522,PRD0019,1,196.29,0
887,ORD500523,PRD0020,1,61.78,0.15
888,ORD500524,PRD0039,3,301.61,0.15
889,ORD500524,PRD0016,1,101.17,0.1
890,ORD500524,PRD0020,1,61.78,0.1
891,ORD500525,PRD0032,1,55.38,0
892,ORD500526,PRD0011,1,514.44,0.15
893,ORD500527,PRD0013,1,291.51,0.1
894,ORD500528,PRD0032,2,55.38,0.15
895,ORD500528,PRD0013,1,291.51,0
896,ORD500528,PRD0031,1,51.37,0
897,ORD500529,PRD0015,1,175.89,0
898,ORD500530,PRD0038,1,219.13,0
899,ORD500530,PRD0035,1,6.99,0
900,ORD500530,PRD0009,2,345.4,0
901,ORD500531,PRD0031,1,51.37,0.1
902,ORD500532,PRD0014,1,230.34,0
903,ORD500533,PRD0010,1,249.37,0.2
904,ORD500533,PRD0035,1,6.99,0
905,ORD500533,PRD0028,1,47.66,0.15
906,ORD500534,PRD0032,1,55.38,0
907,ORD500535,PRD0035,1,6.99,0
908,ORD500536,PRD0013,1,291.51,0.15
909,ORD500537,PRD0030,3,75.43,0
910,ORD500538,PRD0020,1,61.78,0.25
911,ORD500538,PRD0020,1,61.78,0
912,ORD500538,PRD0026,1,51.81,0
913,ORD500539,PRD0011,1,514.44,0
914,ORD500540,PRD0039,1,301.61,0
915,ORD500540,PRD0035,1,6.99,0
916,ORD500540,PRD0020,1,61.78,0
917,ORD500540,PRD0040,1,389.96,0.1
918,ORD500541,PRD0013,3,291.51,0.2
919,ORD500541,PRD0004,1,356.31,0
920,ORD500541,PRD0016,2,101.17,0
921,ORD500541,PRD0019,2,196.29,0.15
922,ORD500542,PRD0039,1,301.61,0
923,ORD500543,PRD0014,1,230.34,0
924,ORD500544,PRD0031,1,51.37,0
925,ORD500544,PRD0039,1,301.61,0.1
926,ORD500544,PRD0041,2,83.78,0.2
927,ORD500545,PRD0013,1,291.51,0
928,ORD500546,PRD0041,1,83.78,0
929,ORD500547,PRD0030,1,75.43,0.15
930,ORD500548,PRD0019,1,196.29,0
931,ORD500548,PRD0039,2,301.61,0.15
932,ORD500549,PRD0003,3,395.02,0.15
933,ORD500549,PRD0010,1,249.37,0
934,ORD500549,PRD0027,1,119.31,0.2
935,ORD500549,PRD0023,1,17.37,0
936,ORD500550,PRD0039,1,301.61,0.1
937,ORD500550,PRD0020,1,61.78,0
938,ORD500551,PRD0011,1,514.44,0
939,ORD500551,PRD0039,1,301.61,0
940,ORD500551,PRD0003,1,395.02,0
941,ORD500552,PRD0020,1,61.78,0.15
942,ORD500553,PRD0019,1,196.29,0.1
943,ORD500554,PRD0020,2,61.78,0
944,ORD500554,PRD0011,1,514.44,0.25
945,ORD500555,PRD0032,1,55.38,0.25
946,ORD500555,PRD0038,1,219.13,0
947,ORD500556,PRD0012,1,436.2,0.2
948,ORD500557,PRD0003,2,395.02,0
949,ORD500558,PRD0041,1,83.78,0
950,ORD500558,PRD0017,1,147.48,0
951,ORD500558,PRD0003,1,395.02,0.15
952,ORD500559,PRD0009,1,345.4,0.1
953,ORD500560,PRD0041,1,83.78,0.1
954,ORD500560,PRD0013,2,291.51,0.15
955,ORD500560,PRD0040,2,389.96,0.1
956,ORD500561,PRD0011,1,514.44,0.1
957,ORD500562,PRD0014,3,230.34,0
958,ORD500563,PRD0014,1,230.34,0.15
959,ORD500563,PRD0026,2,51.81,0.1
960,ORD500564,PRD0040,1,389.96,0
961,ORD500564,PRD0008,3,468.76,0
962,ORD500565,PRD0035,1,6.99,0.15
963,ORD500565,PRD0014,1,230.34,0.15
964,ORD500566,PRD0016,1,101.17,0
965,ORD500566,PRD0019,3,196.29,0
966,ORD500566,PRD0042,1,190.66,0
967,ORD500567,PRD0003,1,395.02,0.1
968,ORD500567,PRD0023,1,17.37,0
969,ORD500568,PRD0035,1,6.99,0.15
970,ORD500569,PRD0044,1,92.65,0.15
971,ORD500570,PRD0003,2,395.02,0.15
972,ORD500571,PRD0003,2,395.02,0.1
973,ORD500572,PRD0044,1,92.65,0.15
974,ORD500572,PRD0015,1,175.89,0
975,ORD500573,PRD0030,1,75.43,0
976,ORD500574,PRD0020,1,61.78,0
977,ORD500574,PRD0014,1,230.34,0.15
978,ORD500574,PRD0035,2,6.99,0.1
979,ORD500575,PRD0036,1,63.41,0
980,ORD500576,PRD0011,2,514.44,0.1
981,ORD500576,PRD0032,3,55.38,0
982,ORD500577,PRD0041,1,83.78,0
983,ORD500578,PRD0014,1,230.34,0
984,ORD500578,PRD0013,1,291.51,0
985,ORD500578,PRD0024,1,91.05,0.25
986,ORD500579,PRD0037,1,323.55,0
987,ORD500580,PRD0037,1,323.55,0
988,ORD500581,PRD0030,3,75.43,0.25
989,ORD500582,PRD0040,1,389.96,0
990,ORD500583,PRD0042,1,190.66,0.1
991,ORD500583,PRD0011,1,514.44,0.15
992,ORD500583,PRD0032,1,55.38,0
993,ORD500583,PRD0019,1,196.29,0
994,ORD500584,PRD0037,1,323.55,0
995,ORD500585,PRD0010,3,249.37,0
996,ORD500585,PRD0031,1,51.37,0
997,ORD500585,PRD0028,2,47.66,0.15
998,ORD500586,PRD0039,2,301.61,0.2
999,ORD500587,PRD0039,1,301.61,0
1000,ORD500588,PRD0019,1,196.29,0
1001,ORD500589,PRD0007,3,40.48,0.15
1002,ORD500589,PRD0030,1,75.43,0.1
1003,ORD500589,PRD0019,1,196.29,0
1004,ORD500590,PRD0003,1,395.02,0.1
1005,ORD500590,PRD0018,1,181.28,0.15
1006,ORD500591,PRD0037,1,323.55,0
1007,ORD500591,PRD0037,3,323.55,0
1008,ORD500591,PRD0039,2,301.61,0
1009,ORD500592,PRD0031,1,51.37,0
1010,ORD500592,PRD0014,2,230.34,0
1011,ORD500593,PRD0031,1,51.37,0
1012,ORD500594,PRD0040,1,389.96,0
1013,ORD500594,PRD0039,1,301.61,0.1
1014,ORD500595,PRD0020,1,61.78,0
1015,ORD500595,PRD0035,3,6.99,0.15
1016,ORD500596,PRD0011,1,514.44,0
1017,ORD500596,PRD0038,1,219.13,0.1
1018,ORD500596,PRD0014,1,230.34,0
1019,ORD500597,PRD0019,1,196.29,0.1
1020,ORD500598,PRD0026,1,51.81,0.1
1021,ORD500599,PRD0003,1,395.02,0
1022,ORD500599,PRD0010,1,249.37,0.15
1023,ORD500599,PRD0039,3,301.61,0
1024,ORD500600,PRD0011,1,514.44,0.2
1025,ORD500600,PRD0011,1,514.44,0
1026,ORD500601,PRD0003,1,395.02,0.15
1027,ORD500602,PRD0040,1,389.96,0
1028,ORD500602,PRD0039,1,301.61,0
1029,ORD500602,PRD0030,1,75.43,0
1030,ORD500603,PRD0029,1,120.17,0
1031,ORD500604,PRD0016,1,101.17,0.2
1032,ORD500605,PRD0019,2,196.29,0.1
1033,ORD500606,PRD0029,1,120.17,0.1
1034,ORD500606,PRD0018,2,181.28,0
1035,ORD500607,PRD0013,1,291.51,0
1036,ORD500607,PRD0025,1,57.65,0
1037,ORD500608,PRD0037,1,323.55,0
1038,ORD500609,PRD0041,1,83.78,0
1039,ORD500610,PRD0043,3,373.96,0.15
1040,ORD500611,PRD0004,2,356.31,0
1041,ORD500612,PRD0007,1,40.48,0.15
1042,ORD500612,PRD0012,1,436.2,0.1
1043,ORD500613,PRD0036,1,63.41,0
1044,ORD500613,PRD0011,1,514.44,0
1045,ORD500613,PRD0007,1,40.48,0.15
1046,ORD500613,PRD0021,2,246.6,0.25
1047,ORD500614,PRD0041,1,83.78,0.15
1048,ORD500615,PRD0028,1,47.66,0
1049,ORD500615,PRD0020,1,61.78,0.1
1050,ORD500615,PRD0014,2,230.34,0
1051,ORD500615,PRD0041,2,83.78,0.15
1052,ORD500616,PRD0019,1,196.29,0
1053,ORD500616,PRD0028,2,47.66,0.1
1054,ORD500616,PRD0026,1,51.81,0
1055,ORD500617,PRD0011,1,514.44,0
1056,ORD500618,PRD0007,2,40.48,0
1057,ORD500619,PRD0035,1,6.99,0
1058,ORD500619,PRD0040,3,389.96,0.1
1059,ORD500620,PRD0035,1,6.99,0
1060,ORD500620,PRD0033,2,19.22,0
1061,ORD500620,PRD0029,1,120.17,0
1062,ORD500621,PRD0031,1,51.37,0
1063,ORD500621,PRD0007,3,40.48,0
1064,ORD500622,PRD0018,3,181.28,0.25
1065,ORD500622,PRD0015,1,175.89,0
1066,ORD500623,PRD0039,1,301.61,0
1067,ORD500624,PRD0014,2,230.34,0
1068,ORD500624,PRD0021,1,246.6,0
1069,ORD500625,PRD0032,1,55.38,0.1
1070,ORD500625,PRD0014,1,230.34,0
1071,ORD500625,PRD0024,1,91.05,0
1072,ORD500625,PRD0003,1,395.02,0
1073,ORD500626,PRD0040,1,389.96,0
1074,ORD500627,PRD0011,1,514.44,0.2
1075,ORD500628,PRD0016,1,101.17,0.15
1076,ORD500629,PRD0039,1,301.61,0
1077,ORD500630,PRD0015,2,175.89,0
1078,ORD500630,PRD0040,2,389.96,0
1079,ORD500630,PRD0017,1,147.48,0
1080,ORD500631,PRD0020,1,61.78,0
1081,ORD500632,PRD0035,2,6.99,0.1
1082,ORD500632,PRD0036,1,63.41,0.1
1083,ORD500632,PRD0016,1,101.17,0
1084,ORD500633,PRD0003,1,395.02,0
1085,ORD500633,PRD0036,1,63.41,0.15
1086,ORD500633,PRD0032,1,55.38,0
1087,ORD500634,PRD0011,1,514.44,0
1088,ORD500634,PRD0003,2,395.02,0
1089,ORD500634,PRD0022,1,27.77,0
1090,ORD500634,PRD0030,1,75.43,0
1091,ORD500635,PRD0013,2,291.51,0
1092,ORD500635,PRD0040,1,389.96,0.15
1093,ORD500635,PRD0018,1,181.28,0
1094,ORD500636,PRD0026,2,51.81,0
1095,ORD500636,PRD0038,1,219.13,0
1096,ORD500637,PRD0013,1,291.51,0
1097,ORD500638,PRD0010,2,249.37,0
1098,ORD500639,PRD0012,1,436.2,0.1
1099,ORD500639,PRD0039,1,301.61,0
1100,ORD500639,PRD0030,1,75.43,0
1101,ORD500640,PRD0037,2,323.55,0.1
1102,ORD500640,PRD0008,2,468.76,0
1103,ORD500641,PRD0003,1,395.02,0
1104,ORD500641,PRD0035,1,6.99,0
1105,ORD500642,PRD0016,1,101.17,0.25
1106,ORD500643,PRD0019,1,196.29,0.1
1107,ORD500643,PRD0025,1,57.65,0
1108,ORD500644,PRD0007,1,40.48,0.25
1109,ORD500645,PRD0010,1,249.37,0
1110,ORD500645,PRD0039,3,301.61,0
1111,ORD500646,PRD0010,2,249.37,0
1112,ORD500646,PRD0011,1,514.44,0.15
1113,ORD500646,PRD0014,1,230.34,0
1114,ORD500646,PRD0014,1,230.34,0.15
1115,ORD500647,PRD0033,1,19.22,0
1116,ORD500647,PRD0031,1,51.37,0.2
1117,ORD500647,PRD0028,1,47.66,0
1118,ORD500648,PRD0028,2,47.66,0.15
1119,ORD500648,PRD0039,3,301.61,0.1
1120,ORD500648,PRD0011,1,514.44,0.2
1121,ORD500648,PRD0019,2,196.29,0.1
1122,ORD500649,PRD0039,1,301.61,0.1
1123,ORD500650,PRD0009,1,345.4,0.1
1124,ORD500650,PRD0036,1,63.41,0
1125,ORD500651,PRD0040,1,389.96,0.15
1126,ORD500651,PRD0039,1,301.61,0.15
1127,ORD500652,PRD0031,1,51.37,0.1
1128,ORD500653,PRD0035,1,6.99,0.15
1129,ORD500653,PRD0014,2,230.34,0.25
1130,ORD500654,PRD0014,1,230.34,0
1131,ORD500654,PRD0017,1,147.48,0.25
1132,ORD500655,PRD0007,1,40.48,0.1
1133,ORD500656,PRD0006,1,163.15,0
1134,ORD500657,PRD0020,2,61.78,0
1135,ORD500658,PRD0016,1,101.17,0
1136,ORD500659,PRD0006,1,163.15,0
1137,ORD500660,PRD0013,1,291.51,0.1
1138,ORD500660,PRD0042,1,190.66,0
1139,ORD500661,PRD0027,2,119.31,0.15
1140,ORD500662,PRD0013,1,291.51,0
1141,ORD500663,PRD0038,1,219.13,0.1
1142,ORD500664,PRD0013,3,291.51,0
1143,ORD500664,PRD0008,1,468.76,0.1
1144,ORD500665,PRD0027,1,119.31,0.1
1145,ORD500666,PRD0042,1,190.66,0
1146,ORD500667,PRD0006,1,163.15,0
1147,ORD500668,PRD0031,1,51.37,0.25
1148,ORD500669,PRD0022,2,27.77,0.1
1149,ORD500669,PRD0007,1,40.48,0
1150,ORD500669,PRD0028,1,47.66,0
1151,ORD500670,PRD0028,1,47.66,0.15
1152,ORD500670,PRD0011,1,514.44,0.15
1153,ORD500670,PRD0019,1,196.29,0.1
1154,ORD500670,PRD0007,1,40.48,0
1155,ORD500671,PRD0035,1,6.99,0
1156,ORD500671,PRD0006,1,163.15,0.2
1157,ORD500672,PRD0015,1,175.89,0
1158,ORD500672,PRD0031,3,51.37,0
1159,ORD500672,PRD0028,2,47.66,0
1160,ORD500673,PRD0019,3,196.29,0.15
1161,ORD500673,PRD0021,1,246.6,0
1162,ORD500674,PRD0018,1,181.28,0.25
1163,ORD500674,PRD0038,1,219.13,0.25
1164,ORD500674,PRD0041,1,83.78,0
1165,ORD500675,PRD0011,1,514.44,0
1166,ORD500676,PRD0015,2,175.89,0.25
1167,ORD500676,PRD0016,1,101.17,0.1
1168,ORD500677,PRD0008,1,468.76,0.15
1169,ORD500677,PRD0003,1,395.02,0.15
1170,ORD500677,PRD0026,2,51.81,0
1171,ORD500678,PRD0031,1,51.37,0
1172,ORD500679,PRD0007,1,40.48,0.15
1173,ORD500680,PRD0031,1,51.37,0
1174,ORD500681,PRD0010,1,249.37,0
1175,ORD500682,PRD0040,1,389.96,0
1176,ORD500682,PRD0014,1,230.34,0
1177,ORD500682,PRD0031,2,51.37,0.2
1178,ORD500683,PRD0031,1,51.37,0.15
1179,ORD500684,PRD0031,1,51.37,0
1180,ORD500684,PRD0036,1,63.41,0
1181,ORD500685,PRD0026,2,51.81,0.1
1182,ORD500686,PRD0020,1,61.78,0
1183,ORD500686,PRD0013,2,291.51,0
1184,ORD500686,PRD0007,1,40.48,0.25
1185,ORD500687,PRD0028,1,47.66,0
1186,ORD500687,PRD0008,1,468.76,0
1187,ORD500688,PRD0039,1,301.61,0
1188,ORD500689,PRD0003,1,395.02,0
1189,ORD500689,PRD0007,2,40.48,0
1190,ORD500690,PRD0007,1,40.48,0
1191,ORD500691,PRD0044,2,92.65,0
1192,ORD500691,PRD0040,1,389.96,0.15
1193,ORD500691,PRD0007,1,40.48,0.2
1194,ORD500692,PRD0015,1,175.89,0
1195,ORD500693,PRD0028,2,47.66,0
1196,ORD500694,PRD0020,2,61.78,0
1197,ORD500695,PRD0014,1,230.34,0.15
1198,ORD500695,PRD0029,1,120.17,0
1199,ORD500695,PRD0011,1,514.44,0
1200,ORD500695,PRD0028,1,47.66,0.2
1201,ORD500696,PRD0040,1,389.96,0
1202,ORD500696,PRD0028,1,47.66,0
1203,ORD500696,PRD0041,1,83.78,0.15
1204,ORD500696,PRD0039,1,301.61,0.1
1205,ORD500697,PRD0009,1,345.4,0
1206,ORD500698,PRD0014,2,230.34,0.2
1207,ORD500698,PRD0011,2,514.44,0.1
1208,ORD500699,PRD0035,2,6.99,0
1209,ORD500700,PRD0014,1,230.34,0
1210,ORD500700,PRD0033,1,19.22,0.1
1211,ORD500701,PRD0007,2,40.48,0.2
1212,ORD500702,PRD0008,1,468.76,0
1213,ORD500702,PRD0042,3,190.66,0.15
1214,ORD500702,PRD0030,1,75.43,0
1215,ORD500703,PRD0018,1,181.28,0
1216,ORD500704,PRD0031,1,51.37,0.1
